timestamp,rocm_smi:::gpu_clk_freq_System:device=0:idx=0,rocm_smi:::temp_current:device=0:sensor=1,rocm_smi:::temp_current:device=0:sensor=2,rocm_smi:::mem_usage_VRAM:device=0,rocm_smi:::busy_percent:device=0,rocm_smi:::memory_busy_percent:device=0
59.983108,500000000,40000,52000,54860365824,0,0
60.083840,500000000,40000,54000,54860365824,0,0
60.184692,500000000,41000,54000,54860365824,0,0
60.285402,500000000,41000,54000,54860365824,0,0
60.386150,500000000,41000,54000,54860365824,0,0
60.486858,500000000,40000,54000,54860365824,0,0
60.587699,500000000,41000,54000,54860365824,0,0
60.688404,500000000,41000,53000,54860365824,0,0
60.789112,500000000,40000,54000,54860365824,0,0
60.889744,500000000,41000,54000,54860365824,0,0
60.990461,500000000,41000,52000,54860365824,0,0
61.091218,500000000,41000,53000,54860365824,0,0
61.191975,500000000,41000,54000,54860365824,0,0
61.292727,500000000,40000,53000,54860365824,0,0
61.393401,500000000,41000,52000,54860365824,0,0
61.494099,500000000,41000,53000,54860365824,0,0
61.594826,500000000,40000,53000,54860365824,0,0
61.695738,500000000,41000,53000,54860365824,0,0
61.796449,500000000,40000,53000,54860365824,0,0
61.897128,500000000,40000,54000,54860365824,0,0
61.997856,500000000,41000,53000,54860365824,0,0
62.098650,500000000,41000,53000,54860365824,0,0
62.199249,500000000,40000,53000,54860365824,0,0
62.299899,500000000,40000,53000,54860365824,0,0
62.400675,500000000,40000,54000,54860365824,0,0
62.501674,500000000,40000,53000,54860365824,0,0
62.602341,500000000,40000,53000,54860365824,0,0
62.702948,500000000,40000,53000,54860365824,0,0
62.803682,500000000,40000,53000,54860365824,0,0
62.904268,500000000,42000,55000,54860365824,100,18
63.004845,500000000,43000,56000,54860365824,100,18
63.105412,500000000,44000,56000,54860365824,100,18
63.206194,500000000,45000,56000,54860365824,100,18
63.306932,500000000,44000,55000,54860365824,100,14
63.407834,500000000,43000,55000,54860365824,100,1
63.508874,500000000,41000,54000,54860365824,0,0
63.609872,500000000,41000,54000,54860365824,0,0
63.710851,500000000,41000,54000,54860365824,0,0
63.811870,500000000,41000,54000,54860365824,0,0
63.912827,500000000,41000,54000,54860365824,0,0
64.013850,500000000,40000,54000,54860365824,0,0
64.114830,500000000,40000,54000,54860365824,0,0
64.215825,500000000,41000,54000,54860365824,0,0
64.316850,500000000,41000,54000,54860365824,0,0
64.417574,500000000,41000,54000,54860365824,0,0
64.518277,500000000,40000,54000,54860365824,0,0
64.619078,500000000,40000,54000,54860365824,0,0
64.720217,500000000,41000,54000,54860365824,0,0
64.821084,500000000,41000,54000,54860365824,0,0
64.921898,500000000,40000,54000,54860365824,0,0
65.022873,500000000,41000,54000,54860365824,0,0
65.123963,500000000,40000,54000,54860365824,0,0
65.226030,500000000,41000,54000,54860365824,0,0
65.326947,500000000,41000,54000,54860365824,0,0
65.427967,500000000,41000,54000,54860365824,0,0
65.528941,500000000,40000,54000,54860365824,0,0
65.629945,500000000,40000,54000,54860365824,0,0
65.730916,500000000,41000,54000,54860365824,0,0
65.831931,500000000,41000,52000,54860365824,0,0
65.932960,500000000,41000,52000,54860365824,0,0
66.033945,500000000,41000,54000,54860365824,0,0
66.134955,500000000,41000,54000,54860365824,0,0
66.235921,500000000,40000,54000,54860365824,0,0
66.336955,500000000,41000,54000,54860365824,0,0
66.437953,500000000,41000,54000,54860365824,0,0
66.538966,500000000,41000,53000,54860365824,0,0
66.639998,500000000,40000,52000,54860365824,0,0
66.740970,500000000,41000,53000,54860365824,0,0
66.841967,500000000,40000,53000,54860365824,0,0
66.942968,500000000,41000,54000,54860365824,0,0
67.043926,500000000,41000,54000,54860365824,0,0
67.144669,500000000,41000,54000,54860365824,0,0
67.245498,500000000,40000,53000,54860365824,0,0
67.346291,500000000,41000,54000,54860365824,0,0
67.447098,500000000,40000,52000,54860365824,0,0
67.547924,500000000,40000,53000,54860365824,0,0
67.648697,500000000,41000,53000,54860365824,0,0
67.749498,500000000,41000,54000,54860365824,0,0
67.850324,500000000,40000,53000,54860365824,0,0
67.951171,500000000,41000,54000,54860365824,0,0
68.052058,500000000,41000,54000,54860365824,0,0
68.152933,500000000,41000,53000,54860365824,0,0
68.253619,500000000,41000,53000,54860365824,0,0
68.354261,500000000,40000,53000,54860365824,0,0
68.454991,500000000,42000,54000,54860365824,99,18
68.555718,500000000,43000,56000,54860365824,100,18
68.656354,500000000,44000,56000,54860365824,100,18
68.757277,500000000,45000,56000,54860365824,100,18
68.857931,500000000,45000,56000,54860365824,100,18
68.958546,500000000,44000,55000,54860365824,100,3
69.059368,500000000,42000,54000,54860365824,0,0
69.160211,500000000,41000,54000,54860365824,0,0
69.261099,500000000,41000,54000,54860365824,0,0
69.361994,500000000,41000,54000,54860365824,0,0
69.462744,500000000,41000,54000,54860365824,0,0
69.563630,500000000,41000,54000,54860365824,0,0
69.664340,500000000,41000,54000,54860365824,0,0
69.765091,500000000,41000,54000,54860365824,0,0
69.865780,500000000,41000,54000,54860365824,0,0
69.966580,500000000,40000,54000,54860365824,0,0
70.067315,500000000,41000,54000,54860365824,0,0
70.168037,500000000,41000,54000,54860365824,0,0
70.268715,500000000,41000,54000,54860365824,0,0
70.369404,500000000,41000,54000,54860365824,0,0
70.470101,500000000,41000,54000,54860365824,0,0
70.570785,500000000,41000,54000,54860365824,0,0
70.671498,500000000,41000,54000,54860365824,0,0
70.772166,500000000,41000,54000,54860365824,0,0
70.873038,500000000,41000,54000,54860365824,0,0
70.973718,500000000,41000,54000,54860365824,0,0
71.074434,500000000,41000,54000,54860365824,0,0
71.175304,500000000,40000,54000,54860365824,0,0
71.276059,500000000,41000,54000,54860365824,0,0
71.377128,500000000,41000,54000,54860365824,0,0
71.477849,500000000,41000,54000,54860365824,0,0
71.578618,500000000,41000,54000,54860365824,0,0
71.679331,500000000,40000,54000,54860365824,0,0
71.780076,500000000,40000,54000,54860365824,0,0
71.880855,500000000,41000,54000,54860365824,0,0
71.981544,500000000,40000,54000,54860365824,0,0
72.082378,500000000,40000,54000,54860365824,0,0
72.183232,500000000,40000,54000,54860365824,0,0
72.284151,500000000,41000,52000,54860365824,0,0
72.384938,500000000,41000,54000,54860365824,0,0
72.485698,500000000,41000,54000,54860365824,0,0
72.586431,500000000,40000,54000,54860365824,0,0
72.687142,500000000,41000,54000,54860365824,0,0
72.787942,500000000,40000,54000,54860365824,0,0
72.888698,500000000,40000,54000,54860365824,0,0
72.989420,500000000,40000,54000,54860365824,0,0
73.090501,500000000,41000,54000,54860365824,0,0
73.191271,500000000,41000,52000,54860365824,0,0
73.292177,500000000,41000,54000,54860365824,0,0
73.393184,500000000,40000,52000,54860365824,0,0
73.494131,500000000,41000,54000,54860365824,0,0
73.594934,500000000,40000,53000,54860365824,0,0
73.695618,500000000,40000,53000,54860365824,0,0
73.796368,500000000,40000,54000,54860365824,0,0
73.897164,500000000,41000,54000,54860365824,0,0
73.997876,500000000,41000,53000,54860365824,0,0
74.098632,500000000,43000,55000,54860365824,100,18
74.199417,500000000,44000,56000,54860365824,100,18
74.300173,500000000,44000,56000,54860365824,100,18
74.401257,500000000,45000,57000,54860365824,100,18
74.502203,500000000,45000,56000,54860365824,100,5
74.602998,500000000,43000,55000,54860365824,100,0
74.703900,500000000,41000,54000,54860365824,0,0
74.804709,500000000,41000,54000,54860365824,0,0
74.905478,500000000,41000,54000,54860365824,0,0
75.006225,500000000,41000,54000,54860365824,0,0
75.107843,500000000,41000,54000,54860365824,0,0
75.208468,500000000,41000,54000,54860365824,0,0
75.309211,500000000,41000,54000,54860365824,0,0
75.409992,500000000,41000,54000,54860365824,0,0
75.510642,500000000,41000,54000,54860365824,0,0
75.611352,500000000,41000,54000,54860365824,0,0
75.712223,500000000,41000,54000,54860365824,0,0
75.812860,500000000,40000,54000,54860365824,0,0
75.913545,500000000,41000,54000,54860365824,0,0
76.014134,500000000,41000,54000,54860365824,0,0
76.115395,500000000,41000,54000,54860365824,0,0
76.216359,500000000,41000,54000,54860365824,0,0
76.317317,500000000,40000,54000,54860365824,0,0
76.418006,500000000,41000,54000,54860365824,0,0
76.518761,500000000,41000,54000,54860365824,0,0
76.619492,500000000,41000,54000,54860365824,0,0
76.720374,500000000,41000,54000,54860365824,0,0
76.821324,500000000,41000,54000,54860365824,0,0
76.922074,500000000,41000,54000,54860365824,0,0
77.022949,500000000,41000,54000,54860365824,0,0
77.123704,500000000,41000,54000,54860365824,0,0
77.224467,500000000,41000,54000,54860365824,0,0
77.325379,500000000,41000,54000,54860365824,0,0
77.426132,500000000,41000,54000,54860365824,0,0
77.527006,500000000,41000,54000,54860365824,0,0
77.627761,500000000,41000,54000,54860365824,0,0
77.728463,500000000,41000,54000,54860365824,0,0
77.829390,500000000,41000,54000,54860365824,0,0
77.930407,500000000,40000,54000,54860365824,0,0
78.031381,500000000,41000,54000,54860365824,0,0
78.132538,500000000,41000,54000,54860365824,0,0
78.233422,500000000,41000,54000,54860365824,0,0
78.334422,500000000,41000,54000,54860365824,0,0
78.435426,500000000,40000,54000,54860365824,0,0
78.536436,500000000,41000,54000,54860365824,0,0
78.637447,500000000,40000,54000,54860365824,0,0
78.738381,500000000,40000,54000,54860365824,0,0
78.839397,500000000,41000,54000,54860365824,0,0
78.940088,500000000,41000,54000,54860365824,0,0
79.040788,500000000,41000,54000,54860365824,0,0
79.141474,500000000,41000,54000,54860365824,0,0
79.242182,500000000,40000,54000,54860365824,0,0
79.342881,500000000,40000,54000,54860365824,0,0
79.443609,500000000,40000,54000,54860365824,0,0
79.544549,500000000,40000,54000,54860365824,0,0
79.645414,500000000,41000,54000,54860365824,99,19
79.746141,500000000,43000,56000,54860365824,100,18
79.846853,500000000,44000,56000,54860365824,100,18
79.947675,500000000,44000,56000,54860365824,99,18
80.048440,500000000,45000,57000,54860365824,100,18
80.149161,500000000,44000,56000,54860365824,100,3
80.249958,500000000,42000,55000,54860365824,0,0
80.350817,500000000,41000,54000,54860365824,0,0
80.451477,500000000,41000,54000,54860365824,0,0
80.552193,500000000,41000,54000,54860365824,0,0
80.652906,500000000,41000,54000,54860365824,0,0
80.753580,500000000,41000,54000,54860365824,0,0
80.854475,500000000,41000,54000,54860365824,0,0
80.955088,500000000,41000,54000,54860365824,0,0
81.055640,500000000,41000,54000,54860365824,0,0
81.156486,500000000,41000,54000,54860365824,0,0
81.257476,500000000,41000,54000,54860365824,0,0
81.358190,500000000,41000,54000,54860365824,0,0
81.458977,500000000,41000,54000,54860365824,0,0
81.559702,500000000,41000,54000,54860365824,0,0
81.660499,500000000,41000,54000,54860365824,0,0
81.761998,500000000,41000,54000,54860365824,0,0
81.862704,500000000,41000,54000,54860365824,0,0
81.963557,500000000,41000,54000,54860365824,0,0
82.064536,500000000,41000,54000,54860365824,0,0
82.165330,500000000,41000,54000,54860365824,0,0
82.266178,500000000,41000,54000,54860365824,0,0
82.367014,500000000,41000,54000,54860365824,0,0
82.467841,500000000,41000,54000,54860365824,0,0
82.568620,500000000,41000,54000,54860365824,0,0
82.669582,500000000,41000,54000,54860365824,0,0
82.770573,500000000,41000,54000,54860365824,0,0
82.871552,500000000,41000,54000,54860365824,0,0
82.972377,500000000,41000,54000,54860365824,0,0
83.073121,500000000,41000,54000,54860365824,0,0
83.173838,500000000,41000,54000,54860365824,0,0
83.274572,500000000,40000,54000,54860365824,0,0
83.375375,500000000,40000,54000,54860365824,0,0
83.476171,500000000,41000,54000,54860365824,0,0
83.576978,500000000,41000,54000,54860365824,0,0
83.677798,500000000,41000,54000,54860365824,0,0
83.778704,500000000,41000,54000,54860365824,0,0
83.879679,500000000,41000,54000,54860365824,0,0
83.980658,500000000,41000,54000,54860365824,0,0
84.081346,500000000,41000,54000,54860365824,0,0
84.182035,500000000,41000,54000,54860365824,0,0
84.282751,500000000,40000,54000,54860365824,0,0
84.383628,500000000,41000,54000,54860365824,0,0
84.484334,500000000,41000,54000,54860365824,0,0
84.585035,500000000,41000,54000,54860365824,0,0
84.685740,500000000,41000,54000,54860365824,0,0
84.786628,500000000,40000,54000,54860365824,0,0
84.887332,500000000,40000,54000,54860365824,0,0
84.988045,500000000,41000,54000,54860365824,0,0
85.088977,500000000,41000,54000,54860365824,0,0
85.190147,500000000,40000,54000,54860365824,0,0
85.290896,500000000,43000,55000,54860365824,100,18
85.391600,500000000,44000,56000,54860365824,100,18
85.492397,500000000,44000,56000,54860365824,100,18
85.593248,500000000,44000,57000,54860365824,100,18
85.693997,500000000,45000,57000,54860365824,100,10
85.794748,500000000,44000,55000,54860365824,100,1
85.895683,500000000,41000,54000,54860365824,0,0
85.996722,500000000,41000,54000,54860365824,0,0
86.097767,500000000,41000,54000,54860365824,0,0
86.198708,500000000,41000,54000,54860365824,0,0
86.299464,500000000,41000,54000,54860365824,0,0
86.400252,500000000,41000,54000,54860365824,0,0
86.501088,500000000,41000,54000,54860365824,0,0
86.601925,500000000,41000,54000,54860365824,0,0
86.702786,500000000,41000,54000,54860365824,0,0
86.803800,500000000,41000,54000,54860365824,0,0
86.904803,500000000,41000,54000,54860365824,0,0
87.005767,500000000,41000,54000,54860365824,0,0
87.106757,500000000,41000,54000,54860365824,0,0
87.207393,500000000,41000,54000,54860365824,0,0
87.308142,500000000,41000,54000,54860365824,0,0
87.408869,500000000,41000,54000,54860365824,0,0
87.509764,500000000,41000,54000,54860365824,0,0
87.610472,500000000,41000,54000,54860365824,0,0
87.711267,500000000,41000,54000,54860365824,0,0
87.812082,500000000,41000,54000,54860365824,0,0
87.912805,500000000,41000,54000,54860365824,0,0
88.013895,500000000,41000,54000,54860365824,0,0
88.114843,500000000,41000,54000,54860365824,0,0
88.215566,500000000,41000,54000,54860365824,0,0
88.316299,500000000,41000,54000,54860365824,0,0
88.417032,500000000,41000,54000,54860365824,0,0
88.517831,500000000,40000,54000,54860365824,0,0
88.618571,500000000,41000,54000,54860365824,0,0
88.719333,500000000,41000,54000,54860365824,0,0
88.820078,500000000,41000,54000,54860365824,0,0
88.920840,500000000,40000,54000,54860365824,0,0
89.021537,500000000,41000,54000,54860365824,0,0
89.122264,500000000,41000,54000,54860365824,0,0
89.222980,500000000,41000,54000,54860365824,0,0
89.323840,500000000,41000,54000,54860365824,0,0
89.424883,500000000,40000,54000,54860365824,0,0
89.525887,500000000,41000,54000,54860365824,0,0
89.626925,500000000,41000,54000,54860365824,0,0
89.727935,500000000,41000,54000,54860365824,0,0
89.828900,500000000,41000,54000,54860365824,0,0
89.929986,500000000,41000,54000,54860365824,0,0
90.030946,500000000,40000,54000,54860365824,0,0
90.131989,500000000,40000,54000,54860365824,0,0
90.232916,500000000,41000,54000,54860365824,0,0
90.333927,500000000,41000,54000,54860365824,0,0
90.435541,500000000,41000,54000,54860365824,0,0
90.536211,500000000,40000,54000,54860365824,0,0
90.637012,500000000,41000,54000,54860365824,0,0
90.737913,500000000,41000,54000,54860365824,0,0
90.838999,500000000,41000,54000,54860365824,4,0
90.939976,500000000,43000,56000,54860365824,100,18
91.040843,500000000,44000,56000,54860365824,100,18
91.141983,500000000,45000,57000,54860365824,16,3
91.242960,500000000,45000,57000,54860365824,100,18
91.343927,500000000,44000,56000,54860365824,100,3
91.444985,500000000,43000,55000,54860365824,38,0
91.545966,500000000,41000,54000,54860365824,0,0
91.646981,500000000,41000,54000,54860365824,0,0
91.748007,500000000,41000,54000,54860365824,0,0
91.849012,500000000,41000,54000,54860365824,0,0
91.950028,500000000,41000,54000,54860365824,0,0
92.050985,500000000,41000,54000,54860365824,0,0
92.152013,500000000,41000,54000,54860365824,0,0
92.252937,500000000,41000,54000,54860365824,0,0
92.353801,500000000,41000,54000,54860365824,0,0
92.454520,500000000,41000,54000,54860365824,0,0
92.555197,500000000,41000,54000,54860365824,0,0
92.655992,500000000,41000,54000,54860365824,0,0
92.756731,500000000,41000,54000,54860365824,0,0
92.857429,500000000,41000,54000,54860365824,0,0
92.958127,500000000,41000,54000,54860365824,0,0
93.059005,500000000,41000,54000,54860365824,0,0
93.159725,500000000,41000,54000,54860365824,0,0
93.260443,500000000,41000,54000,54860365824,0,0
93.361154,500000000,41000,54000,54860365824,0,0
93.462029,500000000,41000,54000,54860365824,0,0
93.562742,500000000,41000,54000,54860365824,0,0
93.663444,500000000,41000,54000,54860365824,0,0
93.764220,500000000,41000,54000,54860365824,0,0
93.865049,500000000,41000,54000,54860365824,0,0
93.965758,500000000,41000,54000,54860365824,0,0
94.066474,500000000,41000,54000,54860365824,0,0
94.167181,500000000,41000,54000,54860365824,0,0
94.268042,500000000,40000,54000,54860365824,0,0
94.368764,500000000,41000,54000,54860365824,0,0
94.469489,500000000,41000,54000,54860365824,0,0
94.570409,500000000,41000,54000,54860365824,0,0
94.671270,500000000,41000,54000,54860365824,0,0
94.772203,500000000,41000,54000,54860365824,0,0
94.873192,500000000,41000,54000,54860365824,0,0
94.974218,500000000,41000,54000,54860365824,0,0
95.075410,500000000,41000,54000,54860365824,0,0
95.176381,500000000,41000,54000,54860365824,0,0
95.277116,500000000,41000,54000,54860365824,0,0
95.377842,500000000,41000,54000,54860365824,0,0
95.478578,500000000,41000,54000,54860365824,0,0
95.579349,500000000,41000,54000,54860365824,0,0
95.680159,500000000,41000,54000,54860365824,0,0
95.780789,500000000,41000,54000,54860365824,0,0
95.881467,500000000,41000,54000,54860365824,0,0
95.982155,500000000,41000,54000,54860365824,0,0
96.082842,500000000,41000,54000,54860365824,0,0
96.183492,500000000,40000,54000,54860365824,0,0
96.284155,500000000,41000,54000,54860365824,0,0
96.384812,500000000,40000,54000,54860365824,0,0
96.485466,500000000,42000,55000,54860365824,100,18
96.586052,500000000,44000,56000,54860365824,100,18
96.686634,500000000,44000,57000,54860365824,100,18
96.787283,500000000,45000,57000,54860365824,100,18
96.887852,500000000,45000,57000,54860365824,100,15
96.988404,500000000,44000,55000,54860365824,100,2
97.089144,500000000,42000,55000,54860365824,0,0
97.189852,500000000,41000,54000,54860365824,0,0
97.290418,500000000,41000,54000,54860365824,0,0
97.391094,500000000,41000,54000,54860365824,0,0
97.491789,500000000,41000,54000,54860365824,0,0
97.592454,500000000,41000,54000,54860365824,0,0
97.693143,500000000,41000,54000,54860365824,0,0
97.793753,500000000,41000,54000,54860365824,0,0
97.894293,500000000,41000,54000,54860365824,0,0
97.995121,500000000,41000,54000,54860365824,0,0
98.095722,500000000,41000,54000,54860365824,0,0
98.196285,500000000,41000,54000,54860365824,0,0
98.296884,500000000,41000,54000,54860365824,0,0
98.397450,500000000,40000,54000,54860365824,0,0
98.498155,500000000,41000,54000,54860365824,0,0
98.598863,500000000,41000,54000,54860365824,0,0
98.699506,500000000,41000,54000,54860365824,0,0
98.800195,500000000,41000,54000,54860365824,0,0
98.900924,500000000,41000,54000,54860365824,0,0
99.001664,500000000,41000,54000,54860365824,0,0
99.102319,500000000,41000,54000,54860365824,0,0
99.203228,500000000,41000,54000,54860365824,0,0
99.304014,500000000,41000,54000,54860365824,0,0
99.404858,500000000,41000,54000,54860365824,0,0
99.505756,500000000,41000,54000,54860365824,0,0
99.606493,500000000,41000,54000,54860365824,0,0
99.707287,500000000,41000,54000,54860365824,0,0
99.807954,500000000,41000,54000,54860365824,0,0
99.908673,500000000,41000,54000,54860365824,0,0
100.009674,500000000,41000,54000,54860365824,0,0
100.110479,500000000,41000,54000,54860365824,0,0
100.211342,500000000,41000,54000,54860365824,0,0
100.312364,500000000,41000,54000,54860365824,0,0
100.413370,500000000,41000,54000,54860365824,0,0
100.514371,500000000,41000,54000,54860365824,0,0
100.615340,500000000,41000,54000,54860365824,0,0
100.716365,500000000,41000,54000,54860365824,0,0
100.817392,500000000,41000,54000,54860365824,0,0
100.918359,500000000,41000,54000,54860365824,0,0
101.019108,500000000,41000,54000,54860365824,0,0
101.120071,500000000,41000,54000,54860365824,0,0
101.220968,500000000,41000,54000,54860365824,0,0
101.321863,500000000,41000,54000,54860365824,0,0
101.422759,500000000,41000,54000,54860365824,0,0
101.523511,500000000,41000,54000,54860365824,0,0
101.624435,500000000,40000,54000,54860365824,0,0
101.725416,500000000,41000,54000,54860365824,0,0
101.826434,500000000,41000,54000,54860365824,0,0
101.927342,500000000,41000,54000,54860365824,0,0
102.028065,500000000,41000,54000,54860365824,0,0
102.128970,500000000,44000,56000,54860365824,100,18
102.229849,500000000,45000,56000,54860365824,100,18
102.330649,500000000,45000,57000,54860365824,100,18
102.431627,500000000,45000,57000,54860365824,100,18
102.532468,500000000,44000,56000,54860365824,100,3
102.633459,500000000,43000,55000,54860365824,100,0
102.734485,500000000,41000,54000,54860365824,0,0
102.835468,500000000,41000,54000,54860365824,0,0
102.936512,500000000,41000,54000,54860365824,0,0
103.037448,500000000,41000,54000,54860365824,0,0
103.138170,500000000,41000,54000,54860365824,0,0
103.239051,500000000,41000,54000,54860365824,0,0
103.339913,500000000,41000,54000,54860365824,0,0
103.440810,500000000,41000,54000,54860365824,0,0
103.541741,500000000,41000,54000,54860365824,0,0
103.642639,500000000,41000,54000,54860365824,0,0
103.743507,500000000,41000,54000,54860365824,0,0
103.844432,500000000,41000,54000,54860365824,0,0
103.945256,500000000,41000,54000,54860365824,0,0
104.046054,500000000,41000,54000,54860365824,0,0
104.146697,500000000,41000,54000,54860365824,0,0
104.247433,500000000,41000,54000,54860365824,0,0
104.348193,500000000,41000,54000,54860365824,0,0
104.448946,500000000,41000,54000,54860365824,0,0
104.549829,500000000,41000,54000,54860365824,0,0
104.650724,500000000,41000,54000,54860365824,0,0
104.751542,500000000,41000,54000,54860365824,0,0
104.852516,500000000,41000,54000,54860365824,0,0
104.953506,500000000,41000,54000,54860365824,0,0
105.054264,500000000,41000,54000,54860365824,0,0
105.154987,500000000,41000,54000,54860365824,0,0
105.255707,500000000,41000,54000,54860365824,0,0
105.356598,500000000,41000,54000,54860365824,0,0
105.457504,500000000,41000,54000,54860365824,0,0
105.558208,500000000,41000,54000,54860365824,0,0
105.659017,500000000,41000,54000,54860365824,0,0
105.759778,500000000,41000,54000,54860365824,0,0
105.860565,500000000,41000,54000,54860365824,0,0
105.961270,500000000,41000,54000,54860365824,0,0
106.061963,500000000,41000,54000,54860365824,0,0
106.162758,500000000,41000,54000,54860365824,0,0
106.263637,500000000,41000,54000,54860365824,0,0
106.364636,500000000,41000,54000,54860365824,0,0
106.465635,500000000,41000,54000,54860365824,0,0
106.566571,500000000,41000,54000,54860365824,0,0
106.667311,500000000,41000,54000,54860365824,0,0
106.768021,500000000,41000,54000,54860365824,0,0
106.868685,500000000,41000,54000,54860365824,0,0
106.969640,500000000,41000,54000,54860365824,0,0
107.070658,500000000,41000,54000,54860365824,0,0
107.171700,500000000,41000,54000,54860365824,0,0
107.272659,500000000,41000,54000,54860365824,0,0
107.373688,500000000,41000,54000,54860365824,0,0
107.474643,500000000,41000,54000,54860365824,0,0
107.575666,500000000,41000,54000,54860365824,0,0
107.676827,500000000,42000,55000,54860365824,100,18
107.777668,500000000,45000,56000,54860365824,100,18
107.878692,500000000,45000,56000,54860365824,100,18
107.979714,500000000,45000,57000,54860365824,100,18
108.080702,500000000,45000,57000,54860365824,100,18
108.181880,500000000,45000,56000,54860365824,100,2
108.282822,500000000,42000,55000,54860365824,0,0
108.383690,500000000,41000,54000,54860365824,0,0
108.484743,500000000,41000,54000,54860365824,0,0
108.585706,500000000,41000,54000,54860365824,0,0
108.686742,500000000,41000,54000,54860365824,0,0
108.787632,500000000,41000,54000,54860365824,0,0
108.888335,500000000,41000,54000,54860365824,0,0
108.989023,500000000,41000,54000,54860365824,0,0
109.089652,500000000,41000,54000,54860365824,0,0
109.190295,500000000,41000,54000,54860365824,0,0
109.290943,500000000,41000,54000,54860365824,0,0
109.391663,500000000,41000,54000,54860365824,0,0
109.492221,500000000,41000,54000,54860365824,0,0
109.593052,500000000,41000,54000,54860365824,0,0
109.693768,500000000,41000,54000,54860365824,0,0
109.794511,500000000,41000,54000,54860365824,0,0
109.895294,500000000,41000,54000,54860365824,0,0
109.996138,500000000,41000,54000,54860365824,0,0
110.096973,500000000,41000,54000,54860365824,0,0
110.197697,500000000,41000,54000,54860365824,0,0
110.298412,500000000,41000,54000,54860365824,0,0
110.399221,500000000,41000,54000,54860365824,0,0
110.500043,500000000,41000,54000,54860365824,0,0
110.600933,500000000,41000,54000,54860365824,0,0
110.701801,500000000,41000,54000,54860365824,0,0
110.802520,500000000,41000,54000,54860365824,0,0
110.903377,500000000,41000,54000,54860365824,0,0
111.004155,500000000,41000,54000,54860365824,0,0
111.104918,500000000,41000,54000,54860365824,0,0
111.205790,500000000,41000,54000,54860365824,0,0
111.306623,500000000,41000,54000,54860365824,0,0
111.407377,500000000,41000,54000,54860365824,0,0
111.508121,500000000,41000,54000,54860365824,0,0
111.608951,500000000,41000,54000,54860365824,0,0
111.710203,500000000,41000,54000,54860365824,0,0
111.811075,500000000,41000,54000,54860365824,0,0
111.911951,500000000,41000,54000,54860365824,0,0
112.012886,500000000,41000,54000,54860365824,0,0
112.113869,500000000,41000,54000,54860365824,0,0
112.214896,500000000,41000,54000,54860365824,0,0
112.315803,500000000,41000,54000,54860365824,0,0
112.416628,500000000,41000,54000,54860365824,0,0
112.517345,500000000,41000,54000,54860365824,0,0
112.618121,500000000,41000,54000,54860365824,0,0
112.718894,500000000,41000,54000,54860365824,0,0
112.819839,500000000,41000,54000,54860365824,0,0
112.920574,500000000,41000,54000,54860365824,0,0
113.021182,500000000,41000,54000,54860365824,0,0
113.121899,500000000,41000,54000,54860365824,0,0
113.222621,500000000,41000,54000,54860365824,0,0
113.323327,500000000,43000,54000,54860365824,100,18
113.424085,500000000,45000,56000,54860365824,100,18
113.524907,500000000,45000,57000,54860365824,100,18
113.625852,500000000,45000,57000,54860365824,100,18
113.726558,500000000,44000,56000,54860365824,100,4
113.827339,500000000,44000,55000,54860365824,100,0
113.928225,500000000,42000,54000,54860365824,0,0
114.029039,500000000,42000,54000,54860365824,0,0
114.129894,500000000,41000,54000,54860365824,0,0
114.230558,500000000,41000,54000,54860365824,0,0
114.331289,500000000,41000,54000,54860365824,0,0
114.432020,500000000,41000,54000,54860365824,0,0
114.532929,500000000,41000,54000,54860365824,0,0
114.633655,500000000,41000,54000,54860365824,0,0
114.734361,500000000,41000,54000,54860365824,0,0
114.835123,500000000,42000,54000,54860365824,0,0
114.935925,500000000,41000,54000,54860365824,0,0
115.036655,500000000,41000,54000,54860365824,0,0
115.137955,500000000,41000,54000,54860365824,0,0
115.238706,500000000,41000,54000,54860365824,0,0
115.339518,500000000,41000,54000,54860365824,0,0
115.440294,500000000,42000,54000,54860365824,0,0
115.541038,500000000,41000,54000,54860365824,0,0
115.641937,500000000,41000,54000,54860365824,0,0
115.742682,500000000,41000,54000,54860365824,0,0
115.843376,500000000,41000,54000,54860365824,0,0
115.944202,500000000,41000,54000,54860365824,0,0
116.045104,500000000,41000,54000,54860365824,0,0
116.146028,500000000,41000,54000,54860365824,0,0
116.246963,500000000,41000,54000,54860365824,0,0
116.347710,500000000,41000,54000,54860365824,0,0
116.448577,500000000,41000,54000,54860365824,0,0
116.549436,500000000,41000,54000,54860365824,0,0
116.650312,500000000,41000,54000,54860365824,0,0
116.751131,500000000,41000,54000,54860365824,0,0
116.852047,500000000,41000,54000,54860365824,0,0
116.952795,500000000,41000,54000,54860365824,0,0
117.053493,500000000,41000,54000,54860365824,0,0
117.154251,500000000,41000,54000,54860365824,0,0
117.255109,500000000,41000,54000,54860365824,0,0
117.356036,500000000,41000,54000,54860365824,0,0
117.457049,500000000,41000,54000,54860365824,0,0
117.557743,500000000,41000,54000,54860365824,0,0
117.659057,500000000,41000,54000,54860365824,0,0
117.759773,500000000,41000,54000,54860365824,0,0
117.860622,500000000,41000,54000,54860365824,0,0
117.961437,500000000,41000,54000,54860365824,0,0
118.062164,500000000,41000,54000,54860365824,0,0
