t_sec,"amd_smi:::power_current:device=1"
41.961015,68
41.963014,68
41.965031,68
41.966500,68
41.969015,68
41.971016,68
41.973016,68
41.975026,68
41.977014,68
41.979016,68
41.981016,68
41.982503,68
41.985020,68
41.987016,68
41.989017,68
41.991016,68
41.993017,68
41.995019,68
41.997015,68
41.999015,68
42.001015,68
42.003044,68
42.005016,68
42.006502,68
42.009017,68
42.011018,68
42.013016,68
42.015017,68
42.017022,68
42.019018,68
42.021018,68
42.023018,68
42.025017,68
42.026499,68
42.029018,68
42.030502,68
42.033018,68
42.035018,68
42.037019,68
42.039019,68
42.041019,68
42.043018,68
42.045019,68
42.046503,68
42.049030,68
42.051019,68
42.053019,68
42.055019,68
42.057020,68
42.059026,68
42.061019,68
42.062501,68
42.065019,68
42.067020,68
42.069022,68
42.071020,68
42.073036,69
42.075015,69
42.077017,82
42.078497,82
42.080994,98
42.082994,106
42.084996,114
42.086994,121
42.088993,129
42.090994,136
42.092994,143
42.094994,150
42.097006,157
42.098995,164
42.100995,170
42.102995,177
42.104995,183
42.107375,189
42.108995,195
42.110996,201
42.112996,207
42.114996,213
42.117000,218
42.118996,224
42.120995,229
42.122996,234
42.124996,239
42.126997,244
42.128997,249
42.130996,254
42.132996,259
42.134996,264
42.136997,268
42.139008,269
42.140996,266
42.142997,263
42.144996,260
42.146996,257
42.149003,254
42.151008,251
42.152997,250
42.154998,255
42.156998,259
42.159000,264
42.160999,269
42.162998,273
42.164998,278
42.166998,282
42.168998,286
42.171012,290
42.172997,294
42.174999,299
42.176997,302
42.178998,306
42.181007,310
42.182998,314
42.184999,317
42.186998,321
42.188999,324
42.191004,328
42.192999,331
42.195000,334
42.196999,338
42.199000,341
42.201001,344
42.203000,347
42.204999,350
42.207000,353
42.208999,356
42.211022,358
42.213011,361
42.214999,364
42.217000,367
42.219000,369
42.221000,372
42.223007,374
42.225000,377
42.227000,379
42.229001,381
42.231001,384
42.233004,386
42.235001,388
42.237002,390
42.239001,393
42.241002,395
42.243002,397
42.245016,399
42.247002,401
42.249003,403
42.251002,404
42.253001,406
42.255012,408
42.257002,410
42.259002,412
42.261002,413
42.263001,415
42.265007,417
42.267002,418
42.269003,420
42.271002,421
42.273003,423
42.275006,425
42.277003,426
42.279003,427
42.281002,429
42.283003,430
42.285003,432
42.287017,433
42.289003,434
42.291003,435
42.293004,437
42.295004,438
42.297014,439
42.299004,440
42.301005,442
42.303005,443
42.305005,444
42.307009,445
42.309004,446
42.311005,447
42.313006,448
42.315025,449
42.317006,450
42.319005,451
42.321005,452
42.323005,453
42.325004,454
42.327006,455
42.329017,456
42.331006,457
42.333006,458
42.335006,458
42.337006,459
42.339012,460
42.341007,461
42.343007,462
42.345006,462
42.347007,463
42.349010,464
42.351007,465
42.353007,465
42.355006,466
42.357006,467
42.359007,467
42.361021,468
42.363008,469
42.365008,469
42.367008,470
42.369008,471
42.371017,471
42.373008,472
42.375008,472
42.377009,473
42.379008,473
42.381012,474
42.383007,475
42.385008,475
42.387008,476
42.389009,476
42.391009,477
42.393009,477
42.395009,478
42.397008,478
42.399009,478
42.401009,479
42.403020,479
42.405009,480
42.407010,480
42.409009,481
42.411010,481
42.413016,482
42.415010,482
42.417009,482
42.419035,483
42.421011,483
42.423014,483
42.425034,484
42.427011,484
42.429011,485
42.431011,485
42.433011,486
42.435024,486
42.437011,486
42.439011,487
42.441011,487
42.443011,487
42.445021,487
42.447011,488
42.449011,488
42.451011,488
42.453012,488
42.455017,489
42.457012,489
42.459011,489
42.461012,489
42.463013,490
42.465014,490
42.467013,490
42.469012,490
42.471013,491
42.473013,491
42.475012,491
42.477027,491
42.479013,492
42.481013,492
42.483013,492
42.485014,492
42.487023,493
42.489013,493
42.491013,493
42.493014,493
42.495013,494
42.497018,494
42.499013,494
42.501014,494
42.503014,494
42.505014,495
42.507016,495
42.509015,495
42.511013,495
42.513014,495
42.515015,495
42.517014,496
42.519026,496
42.521015,496
42.523038,496
42.525015,496
42.527015,496
42.529021,497
42.531016,497
42.533016,497
42.535016,497
42.537016,497
42.539018,497
42.541016,497
42.543016,497
42.545016,498
42.547016,498
42.549017,498
42.551030,498
42.553017,498
42.555016,498
42.557017,498
42.559017,498
42.561027,499
42.563017,499
42.565018,499
42.567017,499
42.569017,499
42.571022,499
42.573017,499
42.575017,499
42.577017,499
42.579018,500
42.581020,500
42.583019,500
42.585018,500
42.587019,500
42.589018,500
42.591018,500
42.593032,500
42.595019,500
42.597018,500
42.599019,500
42.601019,500
42.603028,501
42.605019,501
42.607019,501
42.609019,501
42.611020,501
42.613022,501
42.615020,501
42.617020,501
42.619019,501
42.621020,501
42.623021,501
42.625041,501
42.627043,501
42.629020,502
42.631021,502
42.633020,502
42.635030,502
42.637021,502
42.639021,502
42.641021,502
42.643021,502
42.645027,502
42.647021,502
42.649021,502
42.651021,502
42.653021,502
42.655024,502
42.657022,502
42.659022,502
42.661022,502
42.663022,502
42.665023,502
42.667036,502
42.669022,502
42.671022,502
42.673022,503
42.675023,503
42.677032,503
42.679023,503
42.681022,503
42.683023,503
42.685024,503
42.687027,503
42.689023,503
42.691023,503
42.693023,503
42.695023,503
42.697025,503
42.699023,503
42.701024,503
42.703024,503
42.705024,503
42.707023,503
42.709035,503
42.711025,503
42.713024,503
42.715024,503
42.717024,503
42.719030,503
42.721025,504
42.723025,504
42.725023,504
42.727024,504
42.729028,504
42.731046,504
42.733025,504
42.735025,504
42.737025,504
42.739026,504
42.741040,504
42.743025,504
42.745026,504
42.747026,504
42.749026,504
42.750499,504
42.753026,504
42.755026,504
42.757027,504
42.759026,504
42.761031,504
42.763026,504
42.765028,504
42.767026,504
42.769027,504
42.771029,504
42.773027,504
42.775028,504
42.777026,504
42.779027,504
42.781027,504
42.783041,504
42.785028,504
42.787028,504
42.789028,504
42.791028,504
42.792495,504
42.795027,504
42.797028,504
42.799028,504
42.801029,504
42.803032,504
42.805028,504
42.807029,504
42.808494,504
42.811029,504
42.813029,504
42.815048,504
42.816500,504
42.819030,504
42.821030,505
42.823029,505
42.824495,505
42.827029,505
42.829029,505
42.831029,505
42.833030,505
42.834624,505
42.837029,505
42.838494,505
42.841031,505
42.843030,505
42.845034,505
42.847030,505
42.848498,505
42.851031,505
42.853031,505
42.854493,505
42.857044,505
42.858494,505
42.861032,505
42.862496,505
42.865032,505
42.866496,505
42.869032,505
42.870492,505
42.873032,505
42.874496,505
42.877037,505
42.878495,505
42.881032,505
42.882495,505
42.885031,505
42.886494,505
42.889031,505
42.890492,505
42.893032,505
42.894493,505
42.897032,505
42.898497,505
42.901033,505
42.902495,505
42.905034,505
42.906493,505
42.909040,505
42.910495,505
42.913033,505
42.914497,505
42.917033,505
42.918494,505
42.921034,505
42.922495,505
42.925034,505
42.926494,505
42.929035,505
42.930495,505
42.933034,505
42.934494,505
42.936587,505
42.938588,505
42.941044,505
42.942494,505
42.945034,505
42.946490,505
42.949036,505
42.950498,505
42.953036,505
42.954494,505
42.957035,505
42.958494,505
42.961037,505
42.962497,505
42.965036,505
42.966493,505
42.969036,506
42.970493,506
42.973051,506
42.974492,506
42.977036,506
42.978494,506
42.981036,506
42.982494,506
42.985038,506
42.986494,506
42.989038,506
42.990498,506
42.993041,506
42.994496,506
42.997038,506
42.998497,506
43.001037,506
43.002490,506
43.005038,506
43.006492,506
43.009039,506
43.010493,506
43.013039,506
43.014493,506
43.017038,506
43.018494,506
43.021039,506
43.022493,506
43.025045,506
43.026494,506
43.029039,506
43.030494,506
43.033039,506
43.034493,506
43.037039,506
43.038494,506
43.040546,506
43.043040,506
43.044489,506
43.047055,506
43.048497,506
43.051041,506
43.052496,506
43.055040,506
43.056494,506
43.059041,506
43.060496,506
43.063041,506
43.064493,506
43.067045,505
43.068494,505
43.071041,505
43.072501,505
43.075041,505
43.076493,505
43.079041,505
43.080493,505
43.083042,505
43.084493,505
43.087041,505
43.088491,505
43.091043,505
43.092493,505
43.095043,505
43.096494,505
43.099048,505
43.100496,505
43.103042,505
43.104495,505
43.107043,505
43.108494,505
43.111044,505
43.112494,505
43.115042,505
43.116496,505
43.119044,505
43.120495,505
43.123044,505
43.124494,505
43.127044,505
43.128492,505
43.131055,505
43.132496,505
43.135045,505
43.136494,505
43.139044,505
43.140495,505
43.143045,505
43.145058,505
43.146577,505
43.149045,505
43.150495,505
43.153046,505
43.154496,505
43.157045,505
43.158492,505
43.161047,505
43.162497,505
43.165047,505
43.166495,505
43.169046,505
43.170493,505
43.173056,505
43.174495,505
43.177046,506
43.178491,506
43.181047,506
43.182495,506
43.185046,506
43.186495,506
43.189047,506
43.190495,506
43.193049,506
43.194495,506
43.197048,506
43.198495,506
43.201048,506
43.202495,506
43.205058,506
43.206494,506
43.209047,506
43.210496,506
43.213048,506
43.214497,506
43.217048,506
43.218493,506
43.221049,506
43.222494,506
43.225052,506
43.226494,506
43.229049,506
43.230493,506
43.233048,506
43.234493,506
43.237063,506
43.238495,506
43.241050,506
43.242496,506
43.245050,506
43.246497,506
43.248595,506
43.251050,506
43.252494,506
43.255050,506
43.256495,506
43.259051,506
43.260497,506
43.263050,506
43.264494,506
43.267053,506
43.268496,506
43.271051,506
43.272494,506
43.275051,506
43.276494,506
43.279062,506
43.280494,506
43.283052,506
43.284496,506
43.287051,506
43.288494,506
43.291052,506
43.292492,506
43.295052,506
43.296493,506
43.299055,506
43.300493,506
43.303053,506
43.304493,506
43.307052,506
43.308494,506
43.311067,506
43.312494,506
43.315053,506
43.316495,506
43.319054,506
43.320495,506
43.323054,506
43.324493,506
43.327053,506
43.328496,506
43.331058,506
43.332493,506
43.335054,506
43.336492,506
43.339055,506
43.340495,506
43.343055,506
43.344493,506
43.347055,506
43.348495,506
43.350566,506
43.353069,506
43.355055,506
43.356500,506
43.359056,506
43.360501,506
43.363065,506
43.364502,506
43.367056,506
43.368500,506
43.371056,506
43.372497,506
43.375056,506
43.376497,506
43.379055,506
43.380495,506
43.383058,506
43.384497,506
43.387056,506
43.388501,506
43.391057,506
43.392502,506
43.395068,506
43.396499,506
43.399058,506
43.400500,506
43.403057,506
43.404501,506
43.407058,506
43.408500,506
43.411058,506
43.412496,506
43.415061,506
43.416500,506
43.419057,506
43.420500,506
43.423057,506
43.424501,506
43.427072,506
43.428496,506
43.431059,506
43.432494,506
43.435059,506
43.436499,506
43.439060,506
43.440496,506
43.443060,506
43.444505,506
43.447064,506
43.448499,506
43.451062,506
43.452501,506
43.454554,498
43.456578,490
43.459060,479
43.460496,479
43.463073,465
43.464505,465
43.467061,462
43.468503,462
43.471061,464
43.472503,464
43.475060,466
43.476501,466
43.479070,467
43.480500,467
43.483061,469
43.484497,469
43.487060,470
43.488502,470
43.491061,472
43.492501,472
43.495062,473
43.496501,473
43.499063,474
43.500498,474
43.503061,476
43.504500,476
43.507062,477
43.508498,477
43.511073,478
43.512500,478
43.515063,479
43.516498,479
43.519062,480
43.520499,480
43.523063,481
43.524501,481
43.527062,482
43.528502,482
43.531067,483
43.532497,483
43.535063,484
43.536497,484
43.539064,485
43.540498,485
43.543077,486
43.544495,486
43.547064,487
43.548498,487
43.551065,487
43.552499,487
43.555065,488
43.556496,488
43.559065,489
43.560499,489
43.563069,490
43.564532,490
43.566564,490
43.569065,491
43.570493,491
43.573067,491
43.574496,491
43.577065,492
43.578499,492
43.581066,493
43.582498,493
43.585076,493
43.586497,493
43.589067,494
43.590493,494
43.593067,494
43.594496,494
43.597066,495
43.598493,495
43.601066,495
43.602495,495
43.605070,496
43.606493,496
43.609068,496
43.610493,496
43.613067,496
43.614497,496
43.617081,497
43.618493,497
43.621067,497
43.622493,497
43.625067,498
43.626493,498
43.629068,498
43.630494,498
43.633067,498
43.634492,498
43.637073,499
43.638491,499
43.641068,499
43.642492,499
43.645070,499
43.646495,499
43.649069,500
43.650495,500
43.653069,500
43.654493,500
43.657070,500
43.658498,500
43.661069,500
43.662494,500
43.665070,501
43.666496,501
43.668534,501
43.671071,501
43.672495,501
43.675071,501
43.676494,501
43.679074,501
43.680496,501
43.683071,502
43.684497,502
43.687071,502
43.688494,502
43.691091,502
43.692494,502
43.695072,502
43.696493,502
43.699072,502
43.700494,502
43.703071,503
43.704496,503
43.707072,503
43.708495,503
43.711077,503
43.712496,503
43.715072,503
43.716497,503
43.719073,503
43.720495,503
43.723072,503
43.724491,503
43.727073,504
43.728492,504
43.731073,504
43.732494,504
43.735074,504
43.736496,504
43.739072,504
43.740494,504
43.743083,504
43.744495,504
43.747074,504
43.748493,504
43.751075,504
43.752494,504
43.755074,504
43.756494,504
43.759075,504
43.760494,504
43.763076,504
43.764495,504
43.767075,504
43.768494,504
43.771078,504
43.772638,504
43.774555,504
43.777075,504
43.778496,504
43.781074,505
43.782497,505
43.785081,505
43.786494,505
43.789076,505
43.790494,505
43.793076,505
43.794497,505
43.797076,505
43.798492,505
43.801077,505
43.802494,505
43.805077,505
43.806493,505
43.809078,505
43.810496,505
43.813077,505
43.814496,505
43.817086,505
43.818494,505
43.821078,505
43.822492,505
43.825078,505
43.826495,505
43.829078,505
43.830493,505
43.833078,505
43.834491,505
43.837081,506
43.838494,506
43.841079,506
43.842494,506
43.845079,506
43.846494,506
43.849089,506
43.850493,506
43.853080,506
43.854492,506
43.857080,506
43.858493,506
43.861080,506
43.862495,506
43.865079,506
43.866494,506
43.869084,506
43.870493,506
43.873080,506
43.874511,506
43.877090,506
43.879081,506
43.880500,506
43.883080,506
43.884502,506
43.887081,506
43.888502,506
43.891090,506
43.892500,506
43.895082,506
43.896496,506
43.899082,506
43.900499,506
43.903081,506
43.904497,506
43.907083,506
43.908501,506
43.911084,506
43.912497,506
43.915083,506
43.916498,506
43.919083,506
43.920496,506
43.923094,506
43.924501,506
43.927083,506
43.928499,506
43.931082,506
43.932501,506
43.935084,506
43.936500,506
43.939084,506
43.940498,506
43.943088,506
43.944499,506
43.947084,506
43.948499,506
43.951085,506
43.952493,506
43.955083,506
43.956504,506
43.959086,506
43.960502,506
43.963085,506
43.964503,506
43.967085,506
43.968499,506
43.971086,507
43.972499,507
43.975091,507
43.976499,507
43.978541,507
43.981084,507
43.982495,507
43.985088,507
43.986495,507
43.989086,507
43.990495,507
43.993087,507
43.994495,507
43.997099,507
43.998495,507
44.001087,507
44.002494,507
44.005087,507
44.006494,507
44.009087,507
44.010491,507
44.013088,507
44.014495,507
44.017092,507
44.018492,507
44.021088,507
44.022493,507
44.025087,507
44.026493,507
44.029088,507
44.030494,507
44.033089,507
44.034491,507
44.037089,507
44.038494,507
44.041088,507
44.042494,507
44.045090,507
44.046496,507
44.049097,507
44.050498,507
44.053088,507
44.054494,507
44.057090,507
44.058495,507
44.061090,507
44.062494,507
44.065090,507
44.066497,507
44.069091,507
44.070494,507
44.073091,507
44.074492,507
44.077090,507
44.078495,507
44.081103,507
44.082648,507
44.084537,507
44.087091,507
44.088496,507
44.091096,507
44.092504,507
44.095092,507
44.096523,507
44.099092,507
44.100504,507
44.103091,507
44.104503,507
44.107092,507
44.108504,507
44.111092,507
44.112502,507
44.115092,507
44.116502,507
44.119093,507
44.120500,507
44.123101,507
44.124503,507
44.127093,507
44.128498,507
44.131093,507
44.132501,507
44.135093,507
44.136500,507
44.139094,507
44.140499,507
44.143094,507
44.144502,507
44.147093,507
44.148499,507
44.151094,507
44.152501,507
44.155104,507
44.156501,507
44.159093,507
44.160500,507
44.163095,507
44.164499,507
44.167093,507
44.168502,507
44.171095,507
44.172501,507
44.175098,507
44.176501,507
44.179096,507
44.180497,507
44.183096,507
44.184517,507
44.187119,507
44.189096,507
44.190494,507
44.193096,507
44.194495,507
44.197105,507
44.198495,507
44.201096,507
44.202494,507
44.205096,507
44.206495,507
44.209097,507
44.210494,507
44.213097,507
44.214495,507
44.217099,507
44.218493,507
44.221097,507
44.222494,507
44.225097,507
44.226494,507
44.229110,507
44.230493,507
44.233098,507
44.234494,507
44.237098,507
44.238494,507
44.241098,507
44.242497,507
44.245099,507
44.246492,507
44.249102,507
44.250495,507
44.253099,507
44.254494,507
44.257099,507
44.258493,507
44.261113,507
44.262545,507
44.265100,507
44.266497,507
44.269100,507
44.270492,507
44.273100,507
44.274495,507
44.277100,507
44.278489,507
44.281105,507
44.282492,507
44.285101,507
44.286495,507
44.288557,507
44.291102,507
44.292496,507
44.295101,507
44.296494,507
44.299100,507
44.300496,507
44.303115,507
44.304497,507
44.307102,507
44.308495,507
44.311102,507
44.312497,507
44.315101,507
44.316493,507
44.319102,507
44.320492,507
44.323106,507
44.324493,507
44.327102,507
44.328493,507
44.331104,507
44.332492,507
44.335102,507
44.336491,507
44.339103,507
44.340493,507
44.343104,507
44.344492,507
44.347104,507
44.348492,507
44.351104,507
44.352495,507
44.355109,507
44.356491,507
44.359104,507
44.360490,507
44.363104,507
44.364491,507
44.367104,507
44.368494,507
44.371105,507
44.372494,507
44.375104,507
44.376491,507
44.379105,507
44.380494,507
44.383106,507
44.384494,507
44.387113,507
44.388492,507
44.391108,507
44.392550,507
44.394537,507
44.397109,507
44.398502,507
44.401106,507
44.402500,507
44.405107,507
44.406502,507
44.409106,507
44.410499,507
44.413107,507
44.414501,507
44.417107,507
44.418500,507
44.421107,507
44.422500,507
44.425107,507
44.426500,507
44.429116,507
44.430500,507
44.433109,507
44.434497,507
44.437108,507
44.438500,507
44.441106,507
44.442497,507
44.445108,507
44.446496,507
44.449109,507
44.450499,507
44.453109,507
44.454501,507
44.457109,507
44.458500,507
44.461119,507
44.462500,507
44.465110,507
44.466498,507
44.469109,507
44.470497,507
44.473109,507
44.474501,507
44.477110,507
44.478502,507
44.481113,507
44.482500,507
44.485110,507
44.486498,507
44.489111,507
44.490499,507
44.493123,507
44.494518,507
44.497117,507
44.499111,507
44.500499,507
44.503119,507
44.504494,507
44.507111,507
44.508498,507
44.511111,507
44.512496,507
44.515111,507
44.516498,507
44.519112,507
44.520494,507
44.523114,507
44.524496,507
44.527112,507
44.528494,507
44.531112,507
44.532495,507
44.535122,507
44.536494,507
44.539114,507
44.540495,507
44.543113,507
44.544497,507
44.547114,507
44.548498,507
44.551112,507
44.552496,507
44.555116,507
44.556497,507
44.559114,507
44.560496,507
44.563115,507
44.564495,507
44.567126,507
44.568497,507
44.571114,507
44.572496,507
44.575115,507
44.576498,507
44.579114,507
44.580496,507
44.583115,507
44.584500,507
44.587119,507
44.588500,507
44.591115,507
44.592497,507
44.595116,507
44.596498,507
44.598547,507
44.601116,507
44.602502,507
44.605116,507
44.606503,507
44.609130,507
44.610503,507
44.613116,507
44.614504,507
44.617116,507
44.618499,507
44.621116,507
44.622503,507
44.625116,507
44.626500,507
44.629120,507
44.630501,507
44.633117,507
44.634504,507
44.637118,507
44.638499,507
44.641117,507
44.642502,507
44.645117,507
44.646501,507
44.649118,507
44.650500,507
44.653118,507
44.654500,507
44.657118,507
44.658503,507
44.661123,507
44.662504,507
44.665120,507
44.666500,507
44.669119,507
44.670501,507
44.673119,507
44.674504,507
44.677119,507
44.678502,507
44.681120,507
44.682503,507
44.685120,507
44.686501,507
44.689119,507
44.690509,507
