timestamp,iteration,rocm_smi:::temp_current:device=0:sensor=0,rocm_smi:::temp_current:device=0:sensor=1,rocm_smi:::temp_current:device=0:sensor=2,rocm_smi:::busy_percent:device=0,rocm_smi:::memory_busy_percent:device=0
298.391140,Iter2,92000,100000,93000,100,0
298.891869,Iter2,92000,100000,93000,100,0
299.392507,Iter2,92000,99000,93000,100,0
299.892914,Iter2,91000,100000,93000,100,0
300.393574,Iter2,91000,100000,93000,100,0
300.894218,Iter2,92000,100000,93000,100,0
301.394975,Iter2,92000,99000,93000,100,0
301.895632,Iter2,91000,99000,93000,100,0
302.396275,Iter2,92000,100000,93000,100,0
302.897060,Iter2,92000,100000,93000,100,0
303.397721,Iter2,92000,100000,93000,100,0
303.898360,Iter2,92000,100000,93000,100,0
304.399095,Iter2,92000,100000,93000,100,0
304.899584,Iter2,92000,99000,93000,100,0
305.400266,Iter2,92000,100000,93000,100,0
305.900931,Iter2,92000,100000,93000,100,0
306.401577,Iter2,92000,100000,93000,100,0
306.902225,Iter2,92000,100000,93000,100,0
307.402895,Iter2,91000,100000,93000,100,0
307.903386,Iter2,92000,99000,93000,100,0
308.404042,Iter2,92000,99000,93000,100,0
308.904674,Iter2,92000,100000,93000,100,0
309.405296,Iter2,92000,100000,93000,100,0
309.905952,Iter2,92000,99000,93000,100,0
310.406470,Iter2,92000,100000,93000,100,0
310.907133,Iter2,92000,100000,93000,100,0
311.407769,Iter2,91000,99000,93000,100,0
311.908430,Iter2,92000,100000,93000,100,0
312.409080,Iter2,91000,100000,93000,100,0
312.909746,Iter2,92000,100000,93000,100,0
313.410474,Iter2,92000,100000,93000,100,0
313.911123,Iter2,92000,100000,93000,100,0
314.411755,Iter2,92000,99000,93000,100,0
314.912533,Iter2,91000,100000,93000,100,0
315.412900,Iter2,92000,99000,93000,100,0
315.913579,Iter2,92000,100000,93000,100,0
316.414213,Iter2,91000,100000,93000,100,0
316.914872,Iter2,92000,100000,93000,100,0
317.415663,Iter2,92000,100000,93000,100,0
317.916302,Iter2,91000,99000,93000,100,0
318.416945,Iter2,92000,100000,93000,100,0
318.917312,Iter2,92000,100000,93000,100,0
319.417986,Iter2,91000,100000,93000,100,0
319.918773,Iter2,92000,100000,93000,100,0
320.419442,Iter2-Wait,91000,94000,93000,100,0
320.919972,Iter2-Wait,89000,90000,92000,0,0
321.420651,Iter2-Wait,89000,90000,92000,0,0
321.921285,Iter2-Wait,88000,89000,91000,0,0
322.421943,Iter2-Wait,88000,88000,91000,0,0
322.922579,Iter2-Wait,87000,88000,91000,0,0
323.423220,Iter2-Wait,87000,88000,90000,0,0
323.923951,Iter2-Wait,87000,87000,90000,0,0
324.424598,Iter2-Wait,86000,88000,90000,0,0
324.925238,Iter2-Wait,87000,87000,89000,0,0
325.426014,Iter2-Wait,86000,87000,89000,0,0
325.926390,Iter3,86000,86000,89000,0,0
326.427142,Iter3,89000,101000,90000,100,0
326.927814,Iter3,89000,101000,91000,100,0
327.428446,Iter3,90000,100000,90000,100,0
327.929100,Iter3,89000,100000,90000,100,0
328.429770,Iter3,90000,100000,91000,100,0
328.930430,Iter3,89000,100000,91000,100,0
329.431165,Iter3,90000,99000,91000,100,0
329.931831,Iter3,90000,100000,91000,100,0
330.432464,Iter3,90000,99000,91000,100,0
330.933230,Iter3,90000,100000,91000,100,0
331.433750,Iter3,90000,100000,91000,100,0
331.934401,Iter3,90000,100000,91000,100,0
332.435060,Iter3,91000,100000,91000,100,0
332.935721,Iter3,91000,100000,91000,100,0
333.436353,Iter3,91000,100000,92000,100,0
333.937013,Iter3,91000,100000,92000,100,0
334.437655,Iter3,91000,100000,92000,100,0
334.938405,Iter3,91000,99000,92000,100,0
335.439065,Iter3,91000,100000,92000,100,0
335.939726,Iter3,90000,99000,92000,100,0
336.440068,Iter3,91000,100000,92000,100,0
336.940898,Iter3,91000,100000,92000,100,0
337.441548,Iter3,91000,100000,93000,100,0
337.942177,Iter3,91000,100000,93000,100,0
338.442840,Iter3,91000,100000,92000,100,0
338.943587,Iter3,91000,99000,92000,100,0
339.444229,Iter3,90000,100000,92000,100,0
339.944890,Iter3,91000,100000,92000,100,0
340.445373,Iter3,91000,100000,92000,100,0
340.946035,Iter3,91000,100000,92000,100,0
341.446693,Iter3,90000,99000,92000,100,0
341.947203,Iter3,91000,100000,92000,100,0
342.447862,Iter3,91000,100000,92000,100,0
342.948491,Iter3,92000,99000,92000,100,0
343.449138,Iter3,92000,99000,92000,100,0
343.949825,Iter3,91000,100000,92000,100,0
344.450458,Iter3,91000,100000,92000,100,0
344.951118,Iter3,92000,100000,92000,100,0
345.451887,Iter3,91000,99000,92000,100,0
345.952527,Iter3,92000,100000,93000,100,0
346.453175,Iter3,91000,100000,92000,100,0
346.953514,Iter3,91000,100000,92000,100,0
347.454258,Iter3,91000,100000,93000,100,0
347.954999,Iter3,91000,100000,92000,100,0
348.455630,Iter3,91000,100000,92000,100,0
348.956259,Iter3,92000,100000,92000,100,0
349.457066,Iter3,92000,100000,93000,100,0
349.957727,Iter3,92000,100000,92000,100,0
350.458367,Iter3,91000,100000,93000,100,0
350.959105,Iter3,92000,100000,93000,100,0
351.459697,Iter3,92000,100000,93000,100,0
351.960323,Iter3,91000,99000,93000,100,0
352.460868,Iter3,91000,99000,93000,100,0
352.961517,Iter3,91000,99000,93000,100,0
353.462209,Iter3,92000,100000,93000,100,0
353.962873,Iter3,91000,100000,93000,100,0
354.463503,Iter3,91000,100000,92000,100,0
354.964210,Iter3,91000,100000,93000,100,0
355.464861,Iter3,92000,100000,93000,100,0
355.965496,Iter3,91000,99000,93000,100,0
356.466145,Iter3,92000,99000,93000,100,0
356.966780,Iter3,91000,100000,93000,100,0
357.467280,Iter3,92000,100000,93000,100,0
357.968041,Iter3,92000,100000,93000,100,0
358.468712,Iter3,91000,99000,93000,100,0
358.969448,Iter3,92000,100000,93000,100,0
359.470086,Iter3,92000,100000,93000,100,0
359.970744,Iter3,91000,100000,93000,100,0
360.471510,Iter3,91000,100000,93000,100,0
360.972169,Iter3,92000,100000,93000,100,0
361.472829,Iter3,91000,99000,93000,100,0
361.973352,Iter3,92000,100000,93000,100,0
362.474014,Iter3,91000,99000,93000,100,0
362.974635,Iter3,92000,100000,93000,100,0
363.475290,Iter3,92000,100000,93000,100,0
363.975950,Iter3,92000,99000,93000,100,0
364.476702,Iter3,92000,99000,93000,100,0
364.977341,Iter3,92000,99000,93000,100,0
365.478068,Iter3,92000,99000,93000,100,0
365.978781,Iter3,92000,99000,93000,100,0
366.479440,Iter3,91000,99000,93000,100,0
366.980088,Iter3,92000,100000,93000,100,0
367.480894,Iter3,92000,100000,93000,100,0
367.981240,Iter3,91000,100000,93000,100,0
368.482006,Iter3,92000,100000,93000,100,0
368.982670,Iter3,92000,99000,93000,100,0
369.483306,Iter3,91000,100000,93000,100,0
369.983971,Iter3,91000,99000,93000,100,0
370.484614,Iter3,92000,100000,93000,100,0
370.985241,Iter3,92000,100000,93000,100,0
371.486016,Iter3,92000,100000,93000,100,0
371.986662,Iter3,92000,100000,93000,100,0
372.487297,Iter3,91000,99000,93000,100,0
372.988073,Iter3,92000,100000,93000,100,0
373.488613,Iter3,92000,100000,93000,100,0
373.989284,Iter3,92000,100000,93000,100,0
374.489944,Iter3,92000,100000,93000,100,0
374.990577,Iter3,91000,100000,93000,100,0
375.491212,Iter3,92000,100000,93000,100,0
375.991872,Iter3,92000,100000,93000,100,0
376.492503,Iter3,92000,99000,93000,100,0
376.993223,Iter3,91000,99000,93000,100,0
377.493885,Iter3,92000,99000,93000,100,0
377.994519,Iter3,92000,100000,93000,100,0
378.495025,Iter3,92000,100000,93000,100,0
378.995708,Iter3,91000,100000,93000,100,0
379.496355,Iter3,92000,99000,93000,100,0
379.997016,Iter3,91000,100000,93000,100,0
380.497658,Iter3,91000,99000,93000,100,0
380.998400,Iter3,92000,100000,93000,100,0
381.499058,Iter3,92000,99000,93000,100,0
381.999712,Iter3,92000,100000,93000,100,0
382.500466,Iter3,92000,100000,93000,100,0
383.001131,Iter3,92000,99000,93000,100,0
383.501833,Iter3,92000,100000,93000,100,0
384.002531,Iter3,91000,100000,93000,100,0
384.503208,Iter3,92000,100000,93000,100,0
385.003874,Iter3,91000,100000,93000,100,0
385.504597,Iter3,92000,99000,93000,100,0
386.005230,Iter3,92000,100000,93000,100,0
386.505896,Iter3,92000,100000,93000,100,0
387.006669,Iter3,92000,100000,93000,100,0
387.507305,Iter3,92000,100000,93000,100,0
388.007965,Iter3,92000,100000,93000,100,0
388.508729,Iter3,92000,100000,93000,100,0
389.009224,Iter3,92000,100000,93000,100,0
389.509923,Iter3,92000,100000,93000,100,0
390.010558,Iter3,92000,99000,93000,100,0
390.511207,Iter3,92000,100000,93000,100,0
391.011871,Iter3,92000,100000,93000,100,0
391.512513,Iter3,92000,100000,93000,100,0
392.013160,Iter3,92000,100000,93000,100,0
392.513934,Iter3,91000,100000,93000,100,0
393.014574,Iter3,92000,99000,93000,100,0
393.515205,Iter3,91000,100000,93000,100,0
394.015992,Iter3,92000,100000,93000,100,0
394.516517,Iter3,92000,99000,93000,100,0
395.017182,Iter3,92000,100000,93000,100,0
395.517840,Iter3,92000,99000,93000,100,0
396.018473,Iter3,92000,99000,93000,100,0
396.519128,Iter3,92000,99000,93000,100,0
397.019819,Iter3,92000,100000,93000,100,0
397.520461,Iter3,92000,99000,93000,100,0
398.021134,Iter3,92000,99000,93000,100,0
398.521825,Iter3,92000,100000,93000,100,0
399.022472,Iter3,92000,100000,93000,100,0
399.522995,Iter3,91000,99000,93000,100,0
400.023668,Iter3,92000,100000,93000,100,0
400.524306,Iter3,91000,100000,93000,100,0
401.025006,Iter3,92000,100000,93000,100,0
401.525647,Iter3,92000,100000,93000,100,0
402.026306,Iter3,92000,100000,93000,100,0
402.526967,Iter3,92000,100000,93000,100,0
403.027606,Iter3,91000,99000,93000,100,0
403.528367,Iter3,91000,100000,93000,100,0
404.029031,Iter3,92000,100000,93000,100,0
404.529669,Iter3,92000,99000,93000,100,0
405.030243,Iter3,92000,100000,93000,100,0
405.530915,Iter3,91000,100000,93000,100,0
406.031545,Iter3,91000,99000,93000,100,0
406.532192,Iter3,92000,100000,93000,100,0
407.032850,Iter3,92000,99000,93000,100,0
407.533545,Iter3,92000,99000,93000,100,0
408.034193,Iter3,91000,100000,93000,100,0
408.534854,Iter3,92000,100000,93000,100,0
409.035628,Iter3,91000,99000,93000,100,0
409.536262,Iter3,92000,100000,93000,100,0
410.036773,Iter3,92000,99000,93000,100,0
410.537454,Iter3,92000,100000,93000,100,0
411.038174,Iter3,92000,100000,93000,100,0
411.538876,Iter3,92000,100000,93000,100,0
412.039508,Iter3,92000,99000,93000,100,0
412.540159,Iter3,92000,100000,93000,100,0
413.040860,Iter3,92000,100000,93000,100,0
413.541497,Iter3,92000,100000,93000,100,0
414.042149,Iter3,91000,100000,93000,100,0
414.542917,Iter3,92000,99000,93000,100,0
415.043557,Iter3,92000,100000,93000,100,0
415.544091,Iter3,92000,99000,93000,100,0
416.044991,Iter3,93000,100000,93000,100,0
416.545643,Iter3,92000,100000,93000,100,0
417.046276,Iter3,92000,100000,93000,100,0
417.547004,Iter3,92000,99000,93000,100,0
418.047562,Iter3,91000,100000,93000,100,0
418.548193,Iter3,92000,99000,93000,100,0
419.048853,Iter3,92000,100000,93000,100,0
419.549367,Iter3,93000,100000,93000,100,0
420.050089,Iter3,92000,100000,93000,100,0
420.550581,Iter3,92000,100000,93000,100,0
421.051265,Iter3,92000,100000,93000,100,0
421.551931,Iter3,91000,100000,93000,100,0
422.052569,Iter3,92000,99000,93000,100,0
422.553202,Iter3,91000,99000,93000,100,0
423.053865,Iter3,92000,99000,93000,100,0
423.554491,Iter3,92000,100000,93000,100,0
424.055225,Iter3,92000,99000,93000,100,0
424.555877,Iter3,91000,99000,93000,100,0
425.056531,Iter3,91000,100000,94000,100,0
425.557314,Iter3,92000,100000,93000,100,0
426.057911,Iter3,92000,100000,93000,100,0
426.558551,Iter3,92000,100000,93000,100,0
427.059182,Iter3,92000,99000,93000,100,0
427.559875,Iter3,92000,100000,93000,100,0
428.060510,Iter3,91000,99000,93000,100,0
428.561161,Iter3,91000,99000,93000,100,0
429.061853,Iter3,92000,100000,93000,100,0
429.562489,Iter3,91000,99000,93000,100,0
430.063207,Iter3,92000,99000,93000,100,0
430.563868,Iter3,92000,99000,93000,100,0
431.064357,Iter3,91000,99000,93000,100,0
431.565055,Iter3,91000,100000,93000,100,0
432.065697,Iter3,92000,100000,93000,100,0
432.566333,Iter3,92000,99000,93000,100,0
433.066992,Iter3,92000,100000,93000,100,0
433.567664,Iter3,92000,100000,93000,100,0
434.068301,Iter3,92000,99000,93000,100,0
434.568980,Iter3,92000,100000,93000,100,0
435.069721,Iter3,92000,99000,93000,100,0
435.570357,Iter3,91000,100000,93000,100,0
436.071032,Iter3,91000,100000,93000,100,0
436.571584,Iter3,92000,99000,93000,100,0
437.072239,Iter3,92000,99000,93000,100,0
437.572903,Iter3,92000,100000,93000,100,0
438.073537,Iter3,92000,100000,93000,100,0
438.574182,Iter3,92000,100000,93000,100,0
439.074950,Iter3,91000,100000,93000,100,0
439.575585,Iter3,92000,100000,93000,100,0
440.076216,Iter3,91000,100000,93000,100,0
440.576988,Iter3,92000,100000,93000,100,0
441.077621,Iter3,92000,100000,93000,100,0
441.577933,Iter3,91000,100000,93000,100,0
442.078442,Iter3,91000,100000,93000,100,0
442.579088,Iter3,92000,100000,93000,100,0
443.079730,Iter3,92000,100000,93000,100,0
443.580368,Iter3,92000,100000,93000,100,0
444.081116,Iter3,92000,100000,93000,100,0
444.581774,Iter3,92000,99000,93000,100,0
445.082441,Iter3,91000,99000,93000,100,0
445.582965,Iter3,92000,99000,93000,100,0
446.083604,Iter3,92000,99000,93000,100,0
446.584222,Iter3,92000,100000,93000,100,0
447.084746,Iter3,92000,99000,93000,100,0
447.585282,Iter3,92000,99000,93000,100,0
448.085948,Iter3,91000,100000,93000,100,0
448.586444,Iter3,92000,99000,93000,100,0
449.087088,Iter3,91000,100000,93000,100,0
449.587611,Iter3,92000,100000,93000,100,0
450.088410,Iter3,92000,100000,93000,100,0
450.589117,Iter3,91000,100000,93000,100,0
451.089778,Iter3,92000,99000,93000,100,0
451.590440,Iter3,91000,100000,93000,100,0
452.090961,Iter3,92000,100000,93000,100,0
452.591626,Iter3,92000,100000,93000,100,0
453.092259,Iter3,92000,99000,93000,100,0
453.592964,Iter3,92000,100000,93000,100,0
454.093604,Iter3,92000,100000,93000,100,0
454.594295,Iter3,91000,99000,93000,100,0
455.094947,Iter3,92000,100000,93000,100,0
455.595608,Iter3,92000,100000,93000,100,0
456.096238,Iter3,92000,99000,93000,100,0
456.596894,Iter3,91000,100000,93000,100,0
457.097666,Iter3,91000,99000,93000,100,0
457.598283,Iter3,91000,99000,93000,100,0
458.098971,Iter3,91000,99000,93000,100,0
458.599738,Iter3,92000,100000,93000,100,0
459.100374,Iter3,92000,99000,93000,100,0
459.601071,Iter3,92000,100000,93000,100,0
460.101862,Iter3,92000,99000,93000,100,0
460.602504,Iter3,92000,100000,93000,100,0
461.103151,Iter3,92000,100000,93000,100,0
461.603931,Iter3,92000,99000,93000,100,0
462.104569,Iter3,91000,100000,93000,100,0
462.605089,Iter3,92000,99000,93000,100,0
463.106001,Iter3,92000,100000,93000,100,0
463.606649,Iter3,92000,100000,93000,100,0
464.107288,Iter3,92000,100000,93000,100,0
464.608024,Iter3,92000,100000,93000,100,0
465.108665,Iter3,92000,100000,93000,100,0
465.609303,Iter3,92000,99000,93000,100,0
466.110133,Iter3,92000,100000,93000,100,0
466.610821,Iter3,92000,100000,93000,100,0
467.111455,Iter3,92000,99000,93000,100,0
467.612126,Iter3,92000,99000,93000,100,0
468.112634,Iter3,92000,99000,93000,100,0
468.613281,Iter3,91000,100000,93000,100,0
469.113944,Iter3,91000,100000,93000,100,0
469.614577,Iter3,92000,100000,94000,100,0
470.115232,Iter3,91000,100000,93000,100,0
470.615891,Iter3,92000,100000,93000,100,0
471.116523,Iter3,92000,100000,93000,100,0
471.617295,Iter3,92000,99000,93000,100,0
472.117954,Iter3,92000,100000,93000,100,0
472.618584,Iter3,92000,100000,93000,100,0
473.119085,Iter3,92000,100000,93000,100,0
473.619776,Iter3,92000,99000,93000,100,0
474.120460,Iter3,92000,100000,93000,100,0
474.621114,Iter3,92000,100000,93000,100,0
475.121749,Iter3,92000,99000,93000,100,0
475.622470,Iter3,92000,100000,93000,100,0
476.123012,Iter3,92000,100000,93000,100,0
476.623525,Iter3,91000,99000,93000,100,0
477.124175,Iter3,92000,100000,93000,100,0
477.624883,Iter3,92000,100000,93000,100,0
478.125576,Iter3,91000,100000,93000,100,0
478.626113,Iter3,92000,100000,93000,100,0
479.126765,Iter3,92000,100000,93000,100,0
479.627443,Iter3,92000,99000,93000,100,0
480.128089,Iter3,92000,100000,93000,100,0
480.628727,Iter3,91000,100000,93000,100,0
481.129362,Iter3,92000,100000,93000,100,0
481.630024,Iter3,92000,100000,93000,100,0
482.130744,Iter3,91000,99000,93000,100,0
482.631393,Iter3,91000,100000,93000,100,0
483.132052,Iter3,92000,99000,93000,100,0
483.632552,Iter3,92000,99000,93000,100,0
484.133235,Iter3,92000,100000,93000,100,0
484.633907,Iter3,91000,100000,93000,100,0
485.134569,Iter3,92000,99000,93000,100,0
485.635203,Iter3,92000,99000,93000,100,0
486.135996,Iter3,92000,99000,93000,100,0
486.636638,Iter3,92000,100000,93000,100,0
487.137269,Iter3,92000,100000,93000,100,0
487.638012,Iter3,92000,99000,93000,100,0
488.138644,Iter3,92000,100000,93000,100,0
488.639281,Iter3,92000,100000,93000,100,0
489.140023,Iter3,92000,99000,93000,100,0
489.640661,Iter3,93000,99000,93000,100,0
490.141321,Iter3,92000,99000,93000,100,0
490.642109,Iter3,91000,100000,93000,100,0
491.142743,Iter3,91000,100000,93000,100,0
491.643390,Iter3,92000,99000,93000,100,0
492.144174,Iter3,92000,99000,93000,100,0
492.644899,Iter3,92000,100000,93000,100,0
493.145542,Iter3,92000,100000,93000,100,0
493.646243,Iter3,92000,100000,93000,100,0
494.146590,Iter3,92000,100000,93000,100,0
494.647336,Iter3,92000,100000,93000,100,0
495.148015,Iter3,92000,100000,93000,100,0
495.648650,Iter3,92000,100000,93000,100,0
496.149353,Iter3,92000,100000,93000,100,0
496.650010,Iter3,92000,100000,93000,100,0
497.150641,Iter3,92000,100000,93000,100,0
497.651405,Iter3-Wait,92000,96000,93000,100,0
498.152115,Iter3-Wait,90000,91000,92000,0,0
498.652766,Iter3-Wait,89000,90000,92000,0,0
499.153475,Iter3-Wait,89000,89000,91000,0,0
499.654069,Iter3-Wait,88000,89000,91000,0,0
500.154713,Iter3-Wait,88000,88000,92000,0,0
500.655345,Iter3-Wait,87000,88000,90000,0,0
501.156007,Iter3-Wait,87000,88000,90000,0,0
501.656642,Iter3-Wait,88000,88000,90000,0,0
502.157132,Iter3-Wait,86000,87000,89000,0,0
502.657758,Iter3-Wait,86000,87000,89000,0,0
503.158427,Iter4,86000,86000,89000,0,0
503.659080,Iter4,89000,101000,90000,100,0
504.159716,Iter4,89000,101000,91000,100,0
504.660204,Iter4,89000,100000,90000,100,0
505.160942,Iter4,90000,101000,91000,100,0
505.661774,Iter4,89000,100000,91000,100,0
506.162441,Iter4,90000,100000,91000,100,0
506.663091,Iter4,90000,100000,91000,100,0
507.163908,Iter4,90000,100000,91000,100,0
507.664550,Iter4,90000,100000,91000,100,0
508.165184,Iter4,90000,99000,91000,100,0
508.665957,Iter4,90000,99000,91000,100,0
509.166614,Iter4,91000,100000,91000,100,0
509.667249,Iter4,90000,100000,91000,100,0
510.167891,Iter4,90000,100000,91000,100,0
510.668524,Iter4,91000,100000,92000,100,0
511.169178,Iter4,90000,100000,92000,100,0
511.669864,Iter4,91000,99000,92000,100,0
512.170503,Iter4,91000,100000,92000,100,0
512.671200,Iter4,91000,99000,92000,100,0
513.171883,Iter4,91000,100000,92000,100,0
513.672515,Iter4,91000,100000,92000,100,0
514.173164,Iter4,91000,100000,92000,100,0
514.673831,Iter4,91000,99000,92000,100,0
515.174305,Iter4,91000,99000,92000,100,0
515.675002,Iter4,91000,100000,92000,100,0
516.175656,Iter4,91000,100000,92000,100,0
516.676292,Iter4,91000,100000,92000,100,0
517.176949,Iter4,92000,100000,92000,100,0
517.677581,Iter4,91000,100000,92000,100,0
518.178304,Iter4,91000,99000,92000,100,0
518.678969,Iter4,91000,99000,92000,100,0
519.179614,Iter4,91000,99000,92000,100,0
519.680364,Iter4,91000,100000,92000,100,0
520.181025,Iter4,91000,99000,92000,100,0
520.681555,Iter4,92000,99000,92000,100,0
521.182212,Iter4,91000,99000,92000,100,0
521.682907,Iter4,91000,100000,92000,100,0
522.183547,Iter4,91000,100000,92000,100,0
522.684277,Iter4,92000,100000,92000,100,0
523.184942,Iter4,91000,99000,92000,100,0
523.685572,Iter4,91000,100000,92000,100,0
524.186211,Iter4,91000,100000,92000,100,0
524.686903,Iter4,91000,100000,92000,100,0
525.187607,Iter4,92000,99000,93000,100,0
525.688125,Iter4,92000,100000,92000,100,0
526.188655,Iter4,92000,100000,92000,100,0
526.689291,Iter4,91000,99000,92000,100,0
527.189961,Iter4,92000,99000,92000,100,0
527.690713,Iter4,91000,99000,92000,100,0
528.191349,Iter4,92000,100000,92000,100,0
528.692007,Iter4,92000,99000,93000,100,0
529.192822,Iter4,92000,100000,92000,100,0
529.693340,Iter4,92000,99000,93000,100,0
530.194003,Iter4,91000,99000,93000,100,0
530.694637,Iter4,91000,100000,92000,100,0
531.195173,Iter4,91000,99000,93000,100,0
531.695948,Iter4,92000,99000,93000,100,0
532.196583,Iter4,92000,99000,93000,100,0
532.697213,Iter4,91000,99000,93000,100,0
533.198024,Iter4,92000,100000,93000,100,0
533.698660,Iter4,92000,100000,93000,100,0
534.199297,Iter4,92000,100000,93000,100,0
534.700043,Iter4,92000,100000,93000,100,0
535.200678,Iter4,92000,99000,93000,100,0
535.701308,Iter4,92000,100000,93000,100,0
536.201816,Iter4,92000,100000,93000,100,0
536.702498,Iter4,91000,100000,93000,100,0
537.203163,Iter4,91000,99000,93000,100,0
537.703869,Iter4,92000,100000,93000,100,0
538.204506,Iter4,91000,100000,93000,100,0
538.705242,Iter4,91000,99000,93000,100,0
539.205925,Iter4,92000,100000,93000,100,0
539.706562,Iter4,92000,100000,93000,100,0
540.207252,Iter4,91000,99000,93000,100,0
